state,comorb_percent
Andhra Pradesh,24.495
Arunachal Pradesh,13.07
Assam,23.915
Bihar,24.105
Chhattisgarh,18.37
Delhi,13.31
Goa,21.315
Gujarat,13.39
Haryana,18.52
Himachal Pradesh,17.19
Jammu & Kashmir,28.6
Jharkhand,28.32
Karnataka,19.165
Kerala,36.69
Madhya Pradesh,24.03
Maharashtra,18.125
Manipur,13.665
Meghalaya,13.05
Mizoram,6.415
Nagaland,20.59
Orissa,29.345
Punjab,19.115
Rajasthan,23.195
Sikkim,15.97
Tamil Nadu,12.54
Tripura,15.85
Uttaranchal,17.26
Uttar Pradesh,24.475
West Bengal,22.43062543
Andaman and Nicobar Islands,18.54
Dadra and Nagar Haveli and Daman and Diu,12.13706685
Chandigarh,11.155
Lakshadweep,13.575
Puducherry,27.035
Telangana,24.495
