state,percent_elderly
Andhra Pradesh,9.8
Andaman and Nicobar Islands,6.7
Arunachal Pradesh,4.6
Assam,6.7
Bihar,7.4
Chandigarh,6.4
Chhattisgarh,7.8
Dadra and Nagar Haveli and Daman and Diu,4.3
Delhi,6.8
Goa,11.2
Gujarat,7.9
Haryana,8.7
Himachal Pradesh,10.2
Jammu and Kashmir,7.4
Jharkhand,7.1
Karnataka,7.7
Kerala,12.6
Lakshadweep,8.2
Madhya Pradesh,7.9
Maharashtra,9.9
Manipur,7
Meghalaya,4.7
Mizoram,6.3
Nagaland,5.2
Odisha,9.5
Puducherry,9.7
Punjab,10.3
Rajasthan,7.5
Sikkim,6.7
Tamil Nadu,10.4
Tripura,7.9
Uttar Pradesh,7.7
Uttarakhand,8.9
West Bengal,8.5
Telangana,9.8
