state,district,population,density,percent,num_senior_cit,pect_urban
Karnataka,KA_Dakshina Kannada,2316991.0,508.2235139284931,10.01,231930.7991,38.670672146826625
Karnataka,KA_Davanagere,2164958.36,365.3321565980425,10.01,216712.33183599997,38.670672146826625
Karnataka,KA_Dharwad,2053856.216,481.5606602579133,10.01,205591.0072216,38.670672146826625
Karnataka,KA_Gadag,1184541.32,254.6852977854225,10.01,118572.586132,38.670672146826625
Karnataka,KA_Gulbarga,2852159.9039999996,259.5231941765241,10.01,285501.20639039995,38.670672146826625
Karnataka,KA_Hassan,1975157.7519999999,289.86758908130315,10.01,197713.29097519998,38.670672146826625
Karnataka,KA_Haveri,1777538.6719999998,368.40179730569946,10.01,177931.62106719997,38.670672146826625
Karnataka,KA_Kodagu,616895.344,150.38891857630423,10.01,61751.22393440001,38.670672146826625
Karnataka,KA_Kolar,1712736.872,426.9035074775673,10.01,171444.96088719997,38.670672146826625
Karnataka,KA_Koppal,1547116.7040000001,278.00839245283015,10.01,154866.38207040002,38.670672146826625
Karnataka,KA_Mandya,2011252.16,405.4126506752671,10.01,201326.341216,38.670672146826625
Karnataka,KA_Mysore,3330155.328,485.87034257367964,10.01,333348.54833280004,38.670672146826625
Karnataka,KA_Raichur,2140347.576,312.96206696885514,10.01,214248.7923576,38.670672146826625
Karnataka,KA_Ramanagara,1204005.768,336.9733467674223,10.01,120520.9773768,38.670672146826625
Karnataka,KA_Shimoga,1952129.344,229.7974507357269,10.01,195408.1473344,38.670672146826625
Karnataka,KA_Tumakuru,2981771.288,281.3522634459332,10.01,298475.3059288,38.670672146826625
Karnataka,KA_Udupi,1309833.696,337.6730332559938,10.01,131114.3529696,38.670672146826625
Karnataka,KA_Uttara Kannada,1504868.4880000001,146.23151180643282,10.01,150637.3356488,38.670672146826625
Karnataka,KA_Yadgir,1304359.32,249.6381473684211,10.01,130566.36793200001,38.670672146826625
Kerala,KL_Alappuzha,2359600.616,1667.5622727915195,13.65,322085.484084,47.70070317479214
Kerala,KL_Ernakulam,3647204.32,1190.7294547828924,13.65,497843.38968,47.70070317479214
Kerala,KL_Idukki,1231487.736,282.7106831955923,13.65,168098.07596400002,47.70070317479214
Kerala,KL_Kannur,2808508.3439999996,948.4999473150964,13.65,383361.388956,47.70070317479214
Kerala,KL_Kasaragod,1448491.2,728.2509803921569,13.65,197719.0488,47.70070317479214
Kerala,KL_Kollam,2924229.736,1177.7002561417642,13.65,399157.3589640001,47.70070317479214
Kerala,KL_Kottayam,2201075.008,997.7674560290117,13.65,300446.73859200004,47.70070317479214
Kerala,KL_Kozhikode,3435571.816,1465.0626081023456,13.65,468955.552884,47.70070317479214
Kerala,KL_Malappuram,4571383.072,1286.2642296004499,13.65,623993.7893279999,47.70070317479214
Kerala,KL_Palakkad,3125711.9039999996,697.3922141900937,13.65,426659.67489599995,47.70070317479214
Kerala,KL_Pathanamthitta,1329437.144,501.2960573152338,13.65,181468.17015600004,47.70070317479214
Kerala,KL_Thrissur,3458683.624,1142.6110419557315,13.65,472110.314676,47.70070317479214
Kerala,KL_Thiruvananthapuram,3677699.808,1680.0821416171768,13.65,502006.023792,47.70070317479214
Kerala,KL_Wayanad,908012.4959999999,426.2969464788733,13.65,123943.70570399999,47.70070317479214
Madhya Pradesh,MP_Alirajpur,810288.824,254.64765053425518,9.23,74789.65845520001,27.633604279653813
Madhya Pradesh,MP_Anuppur,833467.3520000001,222.4359092607419,9.23,76929.03658960001,27.633604279653813
Madhya Pradesh,MP_Ashok Nagar,939616.6479999999,201.03051946940516,9.23,86726.61661040001,27.633604279653813
Madhya Pradesh,MP_Balaghat,1891685.4719999998,204.97187907682306,9.23,174602.5690656,27.633604279653813
Madhya Pradesh,MP_Barwani,1540852.8080000002,283.66215169366717,9.23,142220.71417840003,27.633604279653813
Madhya Pradesh,MP_Betul,1751674.664,174.41747127352383,9.23,161679.5714872,27.633604279653813
Madhya Pradesh,MP_Bhind,1894360.944,424.8398618524332,9.23,174849.5151312,27.633604279653813
Madhya Pradesh,MP_Bhopal,2633377.24,949.9917893217894,9.23,243060.71925200004,27.633604279653813
Madhya Pradesh,MP_Burhanpur,841776.2159999999,245.6306437117012,9.23,77695.9447368,27.633604279653813
Madhya Pradesh,MP_Chhatarpur,1960296.9840000002,225.6586835501324,9.23,180935.41162320002,27.633604279653813
Madhya Pradesh,MP_Chhindwara,2324420.272,196.73468235294118,9.23,214543.9911056,27.633604279653813
Madhya Pradesh,MP_Damoh,1405237.736,192.34023213796883,9.23,129703.44303280002,27.633604279653813
Madhya Pradesh,MP_Datia,874449.0,324.5913140311804,9.23,80711.64270000001,27.633604279653813
Madhya Pradesh,MP_Dewas,1738174.9840000002,247.6032740740741,9.23,160433.55102320004,27.633604279653813
Madhya Pradesh,MP_Dhar,2429355.264,297.9707180179076,9.23,224229.49086720002,27.633604279653813
Madhya Pradesh,MP_Dindori,783090.416,105.43832179884205,9.23,72279.2453968,27.633604279653813
Madhya Pradesh,MP_Guna,1379923.0559999999,212.78690146491903,9.23,127366.8980688,27.633604279653813
Madhya Pradesh,MP_Gwalior,2257963.816,413.16812735590116,9.23,208410.06021680002,27.633604279653813
Madhya Pradesh,MP_Harda,634175.824,189.92986642707402,9.23,58534.42855520001,27.633604279653813
Madhya Pradesh,MP_Hoshangabad,1379964.2,206.0263063601075,9.23,127370.69566,27.633604279653813
Madhya Pradesh,MP_Indore,3638836.52,933.5137301180092,9.23,335864.610796,27.633604279653813
Madhya Pradesh,MP_Jabalpur,2736313.9680000003,525.2042165067178,9.23,252561.77924640005,27.633604279653813
Madhya Pradesh,MP_Jhabua,1138789.192,167.91347567089355,9.23,105110.24242160002,27.633604279653813
Madhya Pradesh,MP_Katni,1436352.608,290.3482126541338,9.23,132575.34571840003,27.633604279653813
Madhya Pradesh,MP_Mandla,1171516.4640000002,201.81162170542638,9.23,108130.96962720001,27.633604279653813
Madhya Pradesh,MP_Mandsaur,1489893.1840000001,269.4201056057866,9.23,137517.14088320002,27.633604279653813
Madhya Pradesh,MP_Morena,2185232.344,437.83457102785,9.23,201696.94535120003,27.633604279653813
Madhya Pradesh,MP_Narsinghpur,1214460.7920000001,236.59863471654,9.23,112094.73110160003,27.633604279653813
Madhya Pradesh,MP_Neemuch,918465.296,215.24848746191705,9.23,84774.34682080001,27.633604279653813
Madhya Pradesh,MP_Niwari,450145.38399999996,384.7396444444445,9.23,41548.4189432,27.633604279653813
Madhya Pradesh,MP_Panna,1129823.136,158.3494234057463,9.23,104282.6754528,27.633604279653813
Madhya Pradesh,MP_Raisen,1480849.2880000002,174.91723222300968,9.23,136682.38928240002,27.633604279653813
Madhya Pradesh,MP_Rajgarh,1719753.592,279.95337652612733,9.23,158733.2565416,27.633604279653813
Madhya Pradesh,MP_Ratlam,1617385.096,332.7268249331413,9.23,149284.6443608,27.633604279653813
Madhya Pradesh,MP_Rewa,2628483.328,416.2944770351599,9.23,242609.01117440005,27.633604279653813
Madhya Pradesh,MP_Sagar,2644664.04,257.9656691377292,9.23,244102.49089200003,27.633604279653813
Madhya Pradesh,MP_Satna,2478224.328,330.34181924820047,9.23,228740.10547440004,27.633604279653813
Madhya Pradesh,MP_Sehore,1457840.896,221.6237300091213,9.23,134558.7147008,27.633604279653813
Madhya Pradesh,MP_Seoni,1533310.112,175.07537245946563,9.23,141524.52333760003,27.633604279653813
Madhya Pradesh,MP_Shahdol,1184267.768,190.85701337630942,9.23,109307.91498639999,27.633604279653813
Madhya Pradesh,MP_Shajapur,1681736.5359999998,271.4229399612653,9.23,155224.28227280002,27.633604279653813
Madhya Pradesh,MP_Sheopur,765002.6240000001,116.17351921032648,9.23,70609.74219520001,27.633604279653813
Madhya Pradesh,MP_Shivpuri,1919109.616,186.5023922254616,9.23,177133.8175568,27.633604279653813
Madhya Pradesh,MP_Sidhi,1252684.68,119.07649049429656,9.23,115622.795964,27.633604279653813
Madhya Pradesh,MP_Singrauli,1310082.784,230.9736925246826,9.23,120920.6409632,27.633604279653813
Madhya Pradesh,MP_Tikamgarh,1606751.04,317.8538160237389,9.23,148303.120992,27.633604279653813
Madhya Pradesh,MP_Ujjain,2209392.768,362.73071219832536,9.23,203926.95248640003,27.633604279653813
Madhya Pradesh,MP_Umaria,715659.848,176.18410832102413,9.23,66055.4039704,27.633604279653813
Madhya Pradesh,MP_Vidisha,1621531.744,220.25696060853028,9.23,149667.37997120002,27.633604279653813
Maharashtra,MH_Ahmednagar,5051908.296,296.33436743313,11.309999999999999,571370.8282776,45.22230089677151
Maharashtra,MH_Akola,2022302.104,372.49992705839,11.309999999999999,228722.3679624,45.22230089677151
Maharashtra,MH_Amravati,3211262.512,262.4652645688598,11.309999999999999,363193.7901072,45.22230089677151
Maharashtra,MH_Aurangabad,4109871.936,406.6361864054617,11.309999999999999,464826.51596159994,45.22230089677151
Maharashtra,MH_Beed,2875589.744,268.92263574300944,11.309999999999999,325229.20004639996,45.22230089677151
Maharashtra,MH_Bhandara,1333076.72,342.6932442159383,11.309999999999999,150770.97703199997,45.22230089677151
Maharashtra,MH_Buldhana,2877899.3680000002,297.888351930442,11.309999999999999,325490.4185208,45.22230089677151
Maharashtra,MH_Chandrapur,2440019.344,213.23248658568556,11.309999999999999,275966.1878064,45.22230089677151
Maharashtra,MH_Dhule,2278244.472,281.43847708462016,11.309999999999999,257669.4497832,45.22230089677151
Maharashtra,MH_Gadchiroli,1191836.04,82.69747710241465,11.309999999999999,134796.656124,45.22230089677151
Maharashtra,MH_Gondia,1470432.072,270.74794181550357,11.309999999999999,166305.8673432,45.22230089677151
Maharashtra,MH_Hingoli,1311017.976,289.6637154220062,11.309999999999999,148276.13308559998,45.22230089677151
Maharashtra,MH_Jalgaon,4697579.504,399.2842757331066,11.309999999999999,531296.2419023999,45.22230089677151
Maharashtra,MH_Jalna,2177833.096,282.17583519046383,11.309999999999999,246312.9231576,45.22230089677151
Maharashtra,MH_Kolhapur,4307904.68,560.5601405335068,11.309999999999999,487224.01930799993,45.22230089677151
Maharashtra,MH_Latur,2730563.816,381.5235176750035,11.309999999999999,308826.7675896,45.22230089677151
Maharashtra,MH_Mumbai City,3498314.192,50700.205681159416,11.309999999999999,395659.3351151999,45.22230089677151
Maharashtra,MH_Mumbai suburban,10377718.872000001,28123.899382113817,11.309999999999999,1173720.0044232002,45.22230089677151
Maharashtra,MH_Nanded,3732501.392,354.53090729483284,11.309999999999999,422145.90743519994,45.22230089677151
Maharashtra,MH_Nandurbar,1830548.824,362.12637467853614,11.309999999999999,207035.0719944,45.22230089677151
Maharashtra,MH_Nagpur,5174326.152,523.081899716943,11.309999999999999,585216.2877911999,45.22230089677151
Maharashtra,MH_Nashik,6793265.824,437.1752251753652,11.309999999999999,768318.3646944,45.22230089677151
Maharashtra,MH_Osmanabad,1846265.832,243.92467063020214,11.309999999999999,208812.66559919997,45.22230089677151
Maharashtra,MH_Palghar,3325008.992,622.1947964071858,11.309999999999999,376058.5169952,45.22230089677151
Maharashtra,MH_Parbhani,2041611.9840000002,313.56350545231146,11.309999999999999,230906.3153904,45.22230089677151
Maharashtra,MH_Pune,10482778.408,670.1258331522088,11.309999999999999,1185602.2379448,45.22230089677151
Maharashtra,MH_Raigad,2930558.128,409.75365324384796,11.309999999999999,331446.12427679996,45.22230089677151
Maharashtra,MH_Ratnagiri,1793291.264,218.48090448343083,11.309999999999999,202821.24195839997,45.22230089677151
Maharashtra,MH_Sangli,3136479.4,365.8982034531031,11.309999999999999,354735.82013999997,45.22230089677151
Maharashtra,MH_Satara,3340361.264,318.8889034844869,11.309999999999999,377794.8589584,45.22230089677151
Maharashtra,MH_Sindhudurg,943941.2159999999,181.28312195121956,11.309999999999999,106759.75152959998,45.22230089677151
Maharashtra,MH_Solapur,4798866.024,322.1796592145015,11.309999999999999,542751.7473143999,45.22230089677151
Maharashtra,MH_Thane,12298884.576,2918.5772605600373,11.309999999999999,1391003.8455455997,45.22230089677151
Maharashtra,MH_Wardha,1441326.584,228.4556322713584,11.309999999999999,163014.0366504,45.22230089677151
Maharashtra,MH_Washim,1330745.968,258.14664752667306,11.309999999999999,150507.3689808,45.22230089677151
Maharashtra,MH_Yavatmal,3086308.184,227.2351777352378,11.309999999999999,349061.45561039995,45.22230089677151
Manipur,MN_Bishnupur,267283.656,538.8783387096775,8.71,23280.406437600002,29.209179653714518
Manipur,MN_Chandel,160159.136,48.284334036780216,8.71,13949.8607456,29.209179653714518
Manipur,MN_Churachandpur,301656.688,65.95030345430696,8.71,26274.297524800004,29.209179653714518
Manipur,MN_Imphal East,503359.032,708.9563830985916,8.71,43842.571687200005,29.209179653714518
Manipur,MN_Imphal West,572327.496,1102.7504739884394,8.71,49849.724901600006,29.209179653714518
Manipur,MN_Jiribam,48725.615999999995,210.0242068965517,8.71,4244.0011536,29.209179653714518
Manipur,MN_Kamjong,50724.992,25.362496,8.71,4418.1468032,29.209179653714518
Manipur,MN_Pherzawl,52542.0,22.994310722100657,8.71,4576.408200000001,29.209179653714518
Manipur,MN_Senapati,394506.464,120.68108412358521,8.71,34361.5130144,29.209179653714518
Manipur,MN_Tamenglong,155839.016,35.49055249373719,8.71,13573.578293600001,29.209179653714518
Manipur,MN_Thoubal,467614.904,909.7566225680932,8.71,40729.25813840001,29.209179653714518
Manipur,MN_Ukhrul,203623.88,44.7820277105784,8.71,17735.639948000004,29.209179653714518
Meghalaya,ML_East Garo Hills,353191.216,135.6862143680369,5.9799999999999995,21120.8347168,20.069844203810796
Meghalaya,ML_East Khasi Hills,916353.608,332.9773284883721,5.9799999999999995,54797.945758400005,20.069844203810796
Meghalaya,ML_East Jaintia Hills,136148.832,64.37297021276595,5.9799999999999995,8141.7001536,20.069844203810796
Meghalaya,ML_North Garo Hills,131577.4,118.21868823000898,5.9799999999999995,7868.32852,20.069844203810796
Meghalaya,ML_Ri Bhoi,287318.56,120.8236164844407,5.9799999999999995,17181.649888,20.069844203810796
Meghalaya,ML_South Garo Hills,158542.288,85.69853405405405,5.9799999999999995,9480.828822399999,20.069844203810796
Meghalaya,ML_South West Garo Hills,191814.44,233.35090024330898,5.9799999999999995,11470.503512,20.069844203810796
Meghalaya,ML_South West Khasi Hills,122489.024,91.34155406413124,5.9799999999999995,7324.8436352,20.069844203810796
Meghalaya,ML_West Jaintia Hills,300631.424,177.57319787359714,5.9799999999999995,17977.759155199998,20.069844203810796
Meghalaya,ML_West Garo Hills,714930.3759999999,192.4960624663436,5.9799999999999995,42752.83648479999,20.069844203810796
Meghalaya,ML_West Khasi Hills,428788.31200000003,81.72066171145416,5.9799999999999995,25641.541057600003,20.069844203810796
Mizoram,MZ_Aizawl,449308.04799999995,125.61030136986301,7.15,32125.525432,52.11154514284464
Mizoram,MZ_Champhai,139411.44,44.00613636363637,7.15,9967.91796,52.11154514284464
Mizoram,MZ_Kolasib,92356.04800000001,66.63495526695526,7.15,6603.457432000002,52.11154514284464
Mizoram,MZ_Lawngtlai,130597.728,51.84506867804684,7.15,9337.737552,52.11154514284464
Mizoram,MZ_Lunglei,171352.52800000002,37.478680664916894,7.15,12251.705752000003,52.11154514284464
Mizoram,MZ_Mamit,95361.784,32.14081024603977,7.15,6818.367556,52.11154514284464
Mizoram,MZ_Saiha,62678.992,44.327434229137204,7.15,4481.547928,52.11154514284464
Mizoram,MZ_Serchhip,72141.0,50.66081460674158,7.15,5158.0815,52.11154514284464
Nagaland,NL_Dimapur,422303.12799999997,456.05089416846647,5.85,24704.732987999996,28.858500016679283
Nagaland,NL_Kiphire,82324.696,65.59736733067729,5.85,4815.994715999999,28.858500016679283
Nagaland,NL_Kohima,300310.05600000004,288.48228242074924,5.85,17568.138276,28.858500016679283
Nagaland,NL_Longleng,56259.416,63.5699615819209,5.85,3291.1758359999994,28.858500016679283
Nagaland,NL_Mokokchung,214806.152,133.0069052631579,5.85,12566.159892,28.858500016679283
Nagaland,NL_Mon,288679.648,161.63474132138856,5.85,16887.759407999998,28.858500016679283
Nagaland,NL_Peren,181582.928,78.9490991304348,5.85,10622.601288000002,28.858500016679283
Nagaland,NL_Phek,181582.928,89.62632181638699,5.85,10622.601288000002,28.858500016679283
Nagaland,NL_Tuensang,461258.71200000006,109.09619489120152,5.85,26983.634652,28.858500016679283
Nagaland,NL_Wokha,184857.768,113.54899754299757,5.85,10814.179428000001,28.858500016679283
Nagaland,NL_Zunheboto,156807.568,124.94626932270916,5.85,9173.242728,28.858500016679283
Odisha,OR_Angul,1414133.736,226.9149127086008,10.790000000000001,152585.03011440003,16.6856140119156
Odisha,OR_Boudh (Bauda),489187.70399999997,157.90435894125244,10.790000000000001,52783.3532616,16.6856140119156
Odisha,OR_Bhadrak,1675252.4640000002,668.7634586826348,10.790000000000001,180759.74086560003,16.6856140119156
Odisha,OR_Balangir,1833214.2880000002,278.8158612927756,10.790000000000001,197803.82167520004,16.6856140119156
Odisha,OR_Bargarh (Baragarh),1644462.2959999999,281.73073428130886,10.790000000000001,177437.4817384,16.6856140119156
Odisha,OR_Balasore,2576969.9280000003,709.1276631810676,10.790000000000001,278055.05523120007,16.6856140119156
Odisha,OR_Cuttack,2912003.296,740.5908687690743,10.790000000000001,314205.1556384,16.6856140119156
Odisha,OR_Debagarh (Deogarh),347126.36799999996,124.82070046745777,10.790000000000001,37454.9351072,16.6856140119156
Odisha,OR_Dhenkanal,1326558.176,297.96904222821206,10.790000000000001,143135.6271904,16.6856140119156
Odisha,OR_Ganjam,3914407.912,485.02068148588717,10.790000000000001,422364.6137048,16.6856140119156
Odisha,OR_Gajapati,640378.56,166.33209350649352,10.790000000000001,69096.84662400001,16.6856140119156
Odisha,OR_Jharsuguda,644402.8879999999,309.6602056703508,10.790000000000001,69531.0716152,16.6856140119156
Odisha,OR_Jajpur,2030817.8,703.19175900277,10.790000000000001,219125.24062000003,16.6856140119156
Odisha,OR_Jagatsinghpur,1263903.648,718.5353314383173,10.790000000000001,136375.2036192,16.6856140119156
Odisha,OR_Khordha,2497931.192,865.0843954978354,10.790000000000001,269526.7756168,16.6856140119156
Odisha,OR_Kendujhar (Keonjhar),2004688.024,243.2873815533981,10.790000000000001,216305.83778960002,16.6856140119156
Odisha,OR_Kalahandi,1749236.0480000002,220.86313737373737,10.790000000000001,188742.56957920003,16.6856140119156
Odisha,OR_Kandhamal,813930.6240000001,101.47495623987034,10.790000000000001,87823.11432960002,16.6856140119156
Odisha,OR_Koraput,1531150.608,173.856092653571,10.790000000000001,165211.15060320002,16.6856140119156
Odisha,OR_Kendrapara,1601158.792,605.5819939485627,10.790000000000001,172765.03365680002,16.6856140119156
Odisha,OR_Malkangiri,681352.4240000001,117.65712726644793,10.790000000000001,73517.92654960002,16.6856140119156
Odisha,OR_Mayurbhanj,2795451.24,268.3289729314648,10.790000000000001,301629.18879600003,16.6856140119156
Odisha,OR_Nabarangpur,1355263.344,255.9998760861353,10.790000000000001,146232.91481760002,16.6856140119156
Odisha,OR_Nuapada,674416.88,197.89227699530517,10.790000000000001,72769.58135200001,16.6856140119156
Odisha,OR_Nayagarh,1069983.08,275.05991773778925,10.790000000000001,115451.17433200002,16.6856140119156
Odisha,OR_Puri,1888157.096,618.8649937725337,10.790000000000001,203732.15065840003,16.6856140119156
Odisha,OR_Rayagada,1069698.408,141.03371366039528,10.790000000000001,115420.45822320001,16.6856140119156
Odisha,OR_Sambalpur,1161383.92,173.28915547597734,10.790000000000001,125313.324968,16.6856140119156
Odisha,OR_Subarnapur (Sonepur),725142.9839999998,317.4881716287215,10.790000000000001,78242.92797359999,16.6856140119156
Odisha,OR_Sundargarh,2313698.3680000002,238.23088632619442,10.790000000000001,249648.05390720005,16.6856140119156
Punjab,PB_Amritsar,2769870.792,1036.2404758698092,11.7,324074.882664,37.48339871719834
Punjab,PB_Barnala,663078.928,465.9725425158117,11.7,77580.234576,37.48339871719834
Punjab,PB_Bathinda,1544411.208,460.331209538003,11.7,180696.111336,37.48339871719834
Punjab,PB_Firozpur,2253836.0719999997,422.5414458192726,11.7,263698.820424,37.48339871719834
Punjab,PB_Faridkot,687224.896,466.8647391304348,11.7,80405.31283199998,37.48339871719834
Punjab,PB_Fatehgarh Sahib,666993.1680000001,565.2484474576272,11.7,78038.200656,37.48339871719834
Punjab,PB_Fazilka,1312697.096,421.6823308705429,11.7,153585.560232,37.48339871719834
Punjab,PB_Gurdaspur,2556516.912,721.7721377752682,11.7,299112.47870399995,37.48339871719834
Punjab,PB_Hoshiarpur,1760065.8159999999,518.1235843391229,11.7,205927.700472,37.48339871719834
Punjab,PB_Jalandhar,2426109.336,924.232128,11.7,283854.792312,37.48339871719834
Punjab,PB_Kapurthala,909246.816,552.397822600243,11.7,106381.877472,37.48339871719834
Punjab,PB_Ludhiana,3878524.784,1035.930764957265,11.7,453787.39972799993,37.48339871719834
Punjab,PB_Mansa,854914.4959999999,393.2449383624655,11.7,100024.99603199998,37.48339871719834
Punjab,PB_Moga,1103425.368,493.7026255033557,11.7,129100.76805599999,37.48339871719834
Punjab,PB_Sri Muktsar Sahib,1003804.6240000001,386.6735839753467,11.7,117445.141008,37.48339871719834
Punjab,PB_Pathankot,696283.248,749.4975758880516,11.7,81465.140016,37.48339871719834
Punjab,PB_Patiala,3216217.584,1012.9819162204724,11.7,376297.45732799993,37.48339871719834
Punjab,PB_Rupnagar,759884.088,542.7743485714286,11.7,88906.438296,37.48339871719834
Punjab,PB_Sahibzada Ajit Singh Nagar,1096595.4640000002,923.0601548821547,11.7,128301.66928800002,37.48339871719834
Punjab,PB_Sangrur,1839701.696,499.24062306648574,11.7,215245.098432,37.48339871719834
Punjab,PB_Shahid Bhagat Singh Nagar,683170.5440000001,532.4789898674981,11.7,79930.95364800001,37.48339871719834
Punjab,PB_Tarn Taran,1245517.84,515.9560231980116,11.7,145725.58728,37.48339871719834
Rajasthan,RJ_Ajmer,2874423.256,338.92503902841645,8.71,250362.26559760005,24.870129423957543
Rajasthan,RJ_Alwar,4083262.888,487.2628744630072,8.71,355652.19754480006,24.870129423957543
Rajasthan,RJ_Bikaner,2632932.44,96.6426530612245,8.71,229328.415524,24.870129423957543
Rajasthan,RJ_Barmer,2896151.736,102.02387487230072,8.71,252254.81620560001,24.870129423957543
Rajasthan,RJ_Banswara,1999591.728,396.98068850506263,8.71,174164.43950880002,24.870129423957543
Rajasthan,RJ_Bharatpur,2834622.5519999997,559.5386008685354,8.71,246895.62427919998,24.870129423957543
Rajasthan,RJ_Baran,1361000.1519999998,195.6865782890007,8.71,118543.11323919999,24.870129423957543
Rajasthan,RJ_Bundi,1238462.2,223.14634234234236,8.71,107870.05762,24.870129423957543
Rajasthan,RJ_Bhilwara,2680430.4080000003,256.37784868483976,8.71,233465.48853680003,24.870129423957543
Rajasthan,RJ_Churu,2269783.264,134.8653157456922,8.71,197698.1222944,24.870129423957543
